output_20110311_120405.txt
110311_120406;592;0.083333;0.333333;3.000000;592;1635536;-0.031406;0.000000;-0.049290;-0.002488;0.920000;-4.972553;64.290962;173.058548;64.193573;153.047836;62.237747;198.058548;62.290756;178.076508;65.231995;164.065826;63.232510;187.058548;68.220886;163.053192;60.233372;163.053192;67.237419;188.067520;57.236614;188.067520;91.000000;163.024155;91.000000;184.028717;95.100906;173.043762;88.102325;173.046158;49.188442;173.034973;50.159092;153.020920;55.249214;198.034363;48.170841;178.054825;79.114494;175.057724;0.083333;0.333333;3.000000
110311_120407;967;0.416667;0.666667;3.000000;967;1635536;-0.082675;0.000000;-0.013021;0.002411;0.920000;-4.987659;64.516953;172.915558;64.284950;152.917389;62.316948;197.918015;62.519821;177.855621;64.332626;163.894012;62.318428;186.985428;68.318649;162.916473;60.325306;162.916473;67.330681;187.886826;57.323086;187.886826;91.000000;162.960007;91.000000;183.974670;95.266518;172.974350;88.277939;172.974091;49.320992;172.973206;50.311333;152.924545;55.317455;197.986237;48.339935;178.001068;79.295738;174.972443;0.416667;0.666667;3.000000
110311_120407;1372;0.750000;1.000000;3.000000;1372;1635536;-0.222759;0.000000;-0.017135;-0.012917;0.920000;-2.036793;64.552895;174.286331;63.792835;153.878494;62.473427;199.215454;62.544147;179.346848;64.277039;165.152893;63.452339;188.354004;68.238075;164.082413;60.212498;164.082413;67.469254;189.281158;57.413437;189.281158;92.000000;163.825821;92.000000;184.969254;95.606766;174.005264;88.614288;174.048630;49.303497;174.306168;50.270641;153.736420;55.376011;199.373367;48.304943;179.566803;79.558495;176.105530;0.750000;1.000000;3.000000
110311_120407;1794;1.083333;1.333333;3.000000;1794;1635536;-0.122084;0.000000;-0.048538;-0.026625;0.920000;-3.686310;65.550713;174.866913;63.544296;154.229584;63.389309;199.816284;63.556179;179.959564;65.883636;165.773270;64.398003;188.844116;68.822563;164.548248;60.780273;164.548248;68.392944;189.887924;58.325924;189.887924;93.000000;164.024353;93.000000;185.064072;96.564606;174.131897;89.623283;174.232117;50.238026;174.842041;50.849331;154.037949;56.372292;200.094864;49.274647;180.417511;80.564056;176.367096;1.083333;1.333333;3.000000
110311_120408;2074;1.416667;1.666667;3.000000;2074;1635536;2.510390;0.000000;-0.056204;-0.013875;0.920000;-0.859375;65.964882;174.315781;63.705750;153.888901;63.645943;199.256378;63.968437;179.435867;65.054092;164.219864;64.707932;187.308899;69.000870;164.102341;60.958260;164.102341;68.709419;189.346130;58.619164;189.346130;93.000000;163.740402;93.000000;184.741074;96.884918;173.785873;89.937279;173.851730;50.704811;174.237274;51.193737;153.705170;56.645618;199.577911;49.731800;179.863113;80.875916;175.924500;1.416667;1.666667;3.000000
110311_120408;2496;1.750000;2.000000;3.000000;2496;1635536;1.607231;0.000000;-0.071129;0.015838;0.840000;-3.695790;66.103394;174.067734;63.768112;153.637909;63.709171;198.914352;64.105453;179.147278;66.138702;165.929306;64.775330;187.047073;69.081009;163.852814;61.039017;163.852814;68.760956;189.030823;58.692703;189.030823;93.000000;163.558807;93.000000;184.536163;97.101501;173.580231;90.156052;173.650421;50.855698;174.001968;51.326210;153.412109;56.696217;199.237137;49.882854;179.613861;81.092033;175.720169;1.750000;2.000000;3.000000
110311_120408;2901;2.083333;2.333333;3.000000;2901;1635536;0.185208;0.000000;-0.086402;0.032109;0.840000;-3.712556;66.155495;174.062164;63.821293;153.628357;63.757652;198.900909;64.155365;179.129562;66.197662;165.927795;64.829475;187.024155;69.147667;163.845261;61.104042;163.845261;68.831879;189.015228;58.766964;189.015228;93.000000;163.573517;93.000000;184.544601;97.141563;173.604691;90.198433;173.672958;50.920773;174.011581;51.384293;153.385101;56.735798;199.229721;49.947853;179.602051;81.148689;175.736816;2.083333;2.333333;3.000000
110311_120409;3213;2.416667;2.666667;3.000000;3213;1635536;-1.443849;0.000000;-0.097488;0.018073;0.880000;-3.558838;66.155678;173.989380;63.821037;153.549530;63.780853;198.805878;64.155350;179.048523;66.224998;165.847839;64.852028;187.934875;69.167763;163.769455;61.124352;163.769455;68.852928;188.927200;58.794411;188.927200;93.000000;163.531616;93.000000;184.482971;97.155510;173.567032;90.203476;173.633682;50.921402;173.965164;51.378727;153.330322;56.742764;199.109619;49.952255;179.518890;81.144524;175.699234;2.416667;2.666667;3.000000
110311_120409;3619;2.750000;3.000000;3.000000;3619;1635536;-1.992225;0.000000;-0.078817;0.023806;0.800000;-1.008377;66.223930;174.145996;63.782478;153.662277;63.857822;198.923508;64.218094;179.205322;65.280991;166.971832;64.927658;187.056229;69.221878;163.904144;61.171135;163.904144;68.923210;189.064423;58.861374;189.064423;93.000000;163.578720;93.000000;184.542923;97.203445;173.634933;90.253273;173.700592;50.981884;174.056931;51.441765;153.403366;56.814632;199.223663;50.014977;179.649353;81.193207;175.767960;2.750000;3.000000;3.000000
110311_120409;3884;3.083333;3.333333;3.000000;3884;1635536;-1.852183;0.000000;-0.091574;0.006000;0.880000;-3.555293;66.257805;174.304474;63.827114;153.770554;63.869022;199.066879;64.238739;179.361877;66.311668;166.135834;64.942619;188.181824;69.250229;164.037506;61.197987;164.037506;68.947212;189.214371;58.866745;189.214371;93.000000;163.672287;93.000000;184.662125;97.209320;173.763168;90.254082;173.830429;50.996277;174.212799;51.453655;153.481384;56.827988;199.318237;50.041981;179.771866;81.192001;175.900803;3.083333;3.333333;3.000000
110311_120410;4321;3.416667;3.666667;3.000000;4321;1635536;-2.027171;0.000000;-0.070236;-0.001208;0.880000;-0.961177;66.287354;174.282288;63.855427;153.733765;63.894726;199.028381;64.267868;179.336319;65.335526;166.108734;64.965874;188.152786;69.265648;164.008026;61.215992;164.008026;68.982712;189.182343;58.889545;189.182343;93.000000;163.675201;93.000000;184.641495;97.258202;173.751511;90.312233;173.822678;51.029430;174.195557;51.456890;153.439957;56.841873;199.273788;50.084728;179.764404;81.234909;175.901382;3.416667;3.666667;3.000000
110311_120410;4773;3.750000;4.000000;3.000000;4773;1635536;-0.684500;0.000000;-0.059771;-0.004599;0.920000;-0.941193;66.177979;174.253662;63.855209;153.725082;63.818939;198.979263;64.157349;179.292847;65.290588;165.092010;64.912827;188.098114;69.248283;163.989380;61.201420;163.989380;68.925941;189.136063;58.828514;189.136063;93.000000;163.652985;93.000000;184.594269;97.218208;173.722076;90.267532;173.783920;50.963604;174.159042;51.427948;153.385956;56.717896;199.200851;50.026676;179.656738;81.197151;175.858047;3.750000;4.000000;3.000000
110311_120411;5553;4.083333;4.333333;3.000000;5553;1635536;1.951694;0.000000;0.046535;0.064537;1.037037;3.908983;62.068977;169.808044;63.787167;150.095734;65.787170;196.622910;64.017250;176.698761;61.787167;158.753937;63.699940;186.761063;67.787170;159.951889;59.787167;159.951889;68.713509;186.660828;58.758049;186.660828;91.000000;166.464264;91.000000;183.418030;92.821411;174.343277;90.803207;174.320038;49.094505;169.415436;49.238186;150.272156;51.839485;196.255737;51.025604;176.307098;82.761803;173.221069;4.083333;4.333333;3.000000
