297;0.000000;0.000000;0.000000;0.000000;1.000000;-5.443091;211.000000;184.000000;211.000000;164.000000;209.000000;205.000000;209.000000;185.000000;211.000000;174.000000;209.000000;195.000000;215.000000;174.000000;207.000000;174.000000;214.000000;195.000000;204.000000;195.000000;236.000000;175.000000;236.000000;188.000000;238.000000;181.000000;235.000000;181.000000;197.000000;184.000000;197.000000;164.000000;195.000000;205.000000;196.000000;185.000000;227.000000;184.000000
343;-4.033390;0.000000;-0.048278;-0.041446;1.047619;-20.939381;211.013824;183.889206;211.013824;163.925415;209.013824;204.814056;208.992905;184.863312;212.013824;174.911163;204.013824;195.829575;215.013824;173.907318;207.013824;173.907318;214.013824;194.838684;204.013824;194.838684;236.000000;174.972961;236.000000;187.865036;238.027176;180.958588;234.998291;180.949036;196.819656;183.895554;196.758240;163.749817;194.946655;204.792267;195.820038;184.878738;226.977325;183.900711
375;-5.931908;0.000000;-0.051833;-0.026950;1.238095;-32.571239;210.901093;183.591766;211.088501;163.593796;209.088501;204.509583;208.894913;184.582687;212.088501;174.565948;198.063538;196.534393;215.088501;173.592773;206.888245;173.592773;214.088501;194.546143;204.088501;194.546143;236.000000;174.722824;236.000000;187.634979;237.948456;180.745529;234.866608;180.708664;196.832840;183.649445;196.772552;163.475967;194.922455;204.466736;195.803101;184.649460;226.857956;183.625870
406;-7.788063;0.000000;-0.048402;-0.013422;1.428571;-41.059151;210.840866;183.357422;211.155838;163.222824;209.155838;204.157913;208.834137;184.339218;212.016449;174.281860;192.113449;197.146729;214.995331;173.290131;206.776886;173.290131;214.001572;194.248566;204.155838;194.248566;233.000000;174.324005;233.000000;187.270966;233.068878;167.407700;234.859070;180.338562;196.692886;183.421249;196.474121;163.126740;194.932373;204.104675;195.692703;184.391663;226.863052;183.302505
437;-9.785828;0.000000;-0.094248;-0.013192;1.666667;-48.449738;210.885010;183.351105;211.135208;163.217026;209.118591;204.151596;208.892609;184.332901;212.979202;174.277039;186.076202;198.141510;214.958084;173.284058;206.802658;173.284058;213.964325;194.242249;204.118591;194.242249;232.000000;174.368256;232.000000;187.287781;229.225891;162.078827;234.873657;180.380096;196.816833;183.415268;196.502121;163.139709;194.897797;204.108398;195.812393;184.383820;226.872192;183.319809
468;-11.911058;0.000000;-0.000570;-0.008442;1.666667;-46.374779;210.896210;183.165909;211.113266;163.064880;209.094162;203.972824;208.912033;184.129379;211.011963;174.177277;185.055984;198.936951;214.936142;173.115402;206.780716;173.115402;213.942383;194.051102;204.133728;194.051102;229.000000;174.266647;229.000000;187.167053;224.769836;157.426361;234.770935;180.259018;196.898285;183.183884;196.697693;163.026566;194.867126;203.899826;195.850662;184.160309;226.758331;183.185501
500;-11.951277;0.000000;-0.001277;-0.007143;1.761905;-48.529854;210.879547;183.135147;211.131866;163.034592;209.077499;203.953033;208.895370;184.095673;211.026810;174.149994;183.039322;198.906662;214.957336;173.084869;206.764053;173.084869;213.959442;194.024353;204.117065;194.024353;229.000000;174.225449;229.000000;187.167557;225.290359;157.913269;234.697693;180.218628;196.913803;183.089661;196.690399;162.985062;194.933868;203.845383;195.866913;184.072662;226.693604;183.169769
531;-13.930656;0.000000;-0.047287;-0.047593;1.809524;-51.559376;210.798477;182.994690;211.093033;162.925308;209.126801;203.805435;208.830673;183.941284;211.993027;174.999451;182.088623;198.758179;214.917328;172.959991;206.726608;172.959991;213.912994;193.873352;204.166367;193.873352;229.000000;174.154465;229.000000;187.036392;223.528351;156.262070;234.671921;180.137604;196.905487;182.916641;196.691849;162.834106;194.815384;203.685806;195.848465;183.901703;226.637299;183.057297
562;-10.027878;0.000000;0.002329;0.010242;1.666667;-48.448139;210.821762;182.749664;211.124374;162.693268;209.087601;203.596375;208.791489;183.700623;210.951096;173.784927;184.153290;197.557419;214.878143;172.721466;206.692047;172.721466;213.873810;193.648499;204.127167;193.648499;228.000000;173.972382;228.000000;186.912704;222.197449;155.152664;234.756073;180.010330;196.986572;182.660706;196.850815;162.620895;194.896484;203.474808;195.947769;183.651062;226.751282;182.893402
593;-10.052967;0.000000;0.003831;0.028657;1.666667;-48.248653;210.844177;182.456696;211.092834;162.288513;209.056061;203.296127;208.820053;183.418716;210.919556;173.398209;184.121750;197.337860;214.846588;172.372604;206.660507;172.372604;213.842255;193.357422;204.102692;193.357422;229.000000;173.555511;229.000000;186.532059;223.574341;156.325790;234.830154;179.537979;197.172028;182.405899;197.093750;162.289856;194.937927;203.207260;196.135941;183.393509;226.783112;182.497696
625;-10.001257;0.000000;0.004637;0.030729;1.666667;-48.226089;210.827255;182.434799;211.075912;162.261993;209.039139;203.269608;208.832123;183.396255;210.902634;173.354691;184.107025;197.311340;214.829666;172.348404;206.643585;172.348404;213.825333;193.332932;204.085770;193.332932;229.000000;173.486786;229.000000;186.498886;223.520630;156.277603;234.815247;179.482208;197.159836;182.375366;197.110092;162.298431;194.925461;203.196625;196.119263;183.364838;226.785843;182.447556
