output_20110314_154145.txt
110314_154145;563;0.083333;0.333333;3.000000;563;1242376;-7.807453;0.000000;-0.012099;-0.028535;0.896552;2.553863;74.333374;156.037399;74.095734;135.718506;75.322311;184.826447;75.423935;164.947418;74.249725;148.858475;75.452011;175.827515;78.266014;145.877960;70.155731;145.877960;80.294212;174.886932;70.427483;174.886932;113.000000;143.326553;113.000000;170.576706;116.060966;156.639908;111.173164;156.782639;60.223331;156.121887;59.005970;135.751678;64.458038;184.860840;63.370502;164.934387;101.212883;159.854721;0.083333;0.333333;3.000000
110314_154145;828;0.416667;0.666667;3.000000;828;1242376;6.189317;0.000000;-0.051072;-0.069635;0.758621;-9.761570;74.438385;156.224747;74.176918;135.676025;75.573212;185.018860;75.716484;165.151367;75.481102;148.019409;71.703972;169.985809;78.583061;145.950394;70.300629;145.950394;80.806084;175.085114;70.659195;175.085114;114.000000;143.579178;114.000000;170.631088;116.558083;156.821732;111.816238;156.912674;60.340706;156.592087;59.040325;135.827271;64.680656;185.035797;63.611984;165.130905;101.846985;159.998962;0.416667;0.666667;3.000000
110314_154146;1110;0.750000;1.000000;3.000000;1110;1242376;-7.881095;0.000000;-0.031307;-0.038049;0.931035;2.694558;74.407425;156.091690;74.119034;135.707642;75.653175;184.882477;75.792953;165.075058;75.472740;148.936783;76.742805;175.936630;78.744766;145.899658;70.215202;145.899658;81.914948;174.978760;70.552521;174.978760;114.000000;143.473175;114.000000;170.614166;116.376633;156.656281;111.802269;156.625153;59.756283;156.711990;58.660313;135.685181;64.361938;185.106537;63.260010;164.688599;101.751366;159.854279;0.750000;1.000000;3.000000
110314_154146;1391;1.083333;1.333333;3.000000;1391;1242376;-5.574729;0.000000;-0.041976;-0.018379;0.862069;2.917729;74.628212;156.712036;74.230598;136.030411;75.907867;185.222565;76.003868;165.621994;75.680450;149.531387;76.990738;175.252472;78.881126;146.371216;70.392075;146.371216;82.024414;175.422272;70.818077;175.422272;114.000000;143.823654;114.000000;170.905029;116.505043;157.088104;111.921303;157.141907;60.024509;157.337219;58.670563;135.974731;64.641762;185.531509;63.536900;165.328339;101.897179;160.379959;1.083333;1.333333;3.000000
110314_154146;1657;1.416667;1.666667;3.000000;1657;1242376;-1.056084;0.000000;-0.035691;0.005258;0.655172;-7.389709;74.500252;156.769501;74.089401;136.054672;75.920654;185.278320;75.902214;165.705490;74.482948;149.591049;71.925552;169.319748;78.759727;146.412094;70.231270;146.412094;81.863182;175.491913;70.667564;175.491913;113.000000;143.883881;113.000000;170.900330;116.189667;157.092087;111.604652;157.108109;59.609234;157.334213;58.330212;136.011520;64.488258;185.524628;63.333744;165.067520;101.554062;160.425018;1.416667;1.666667;3.000000
110314_154147;1969;1.750000;2.000000;3.000000;1969;1242376;-2.055878;0.000000;0.014631;-0.017587;0.862069;3.568682;70.371704;157.280121;70.461708;136.486755;72.452515;185.658051;71.931236;166.264404;71.514259;149.978653;73.124046;175.803741;74.900436;146.883438;66.272758;146.883438;78.315430;175.961227;67.218590;175.961227;110.000000;144.722763;110.000000;170.818054;113.311424;157.274063;108.381935;157.313843;55.849598;158.074310;55.132076;136.555527;61.361179;185.915726;59.571980;165.699814;98.149117;160.702347;1.750000;2.000000;3.000000
110314_154147;2235;2.083333;2.333333;3.000000;2235;1242376;-2.600166;0.000000;0.084211;-0.042436;0.896552;2.013765;68.941490;157.932449;68.988708;137.098160;71.328674;186.301956;70.608139;167.019165;70.056282;149.506790;71.003647;176.463852;73.423225;147.515305;64.828903;147.515305;77.214745;176.660553;66.130653;176.660553;109.000000;145.433090;109.000000;170.959747;112.309944;157.687683;107.276772;157.726303;54.592892;159.034531;53.718243;137.100922;60.315842;186.681198;58.253536;166.609131;97.027428;161.076645;2.083333;2.333333;3.000000
110314_154147;2500;2.416667;2.666667;3.000000;2500;1242376;-2.303258;0.000000;0.122470;-0.054708;0.896552;4.509455;68.274170;158.495193;68.407341;137.523407;70.929085;186.759445;69.937019;167.563156;69.354607;150.054642;71.473427;176.933807;72.750244;148.009308;64.118797;148.009308;76.812920;177.161301;65.627670;177.161301;110.000000;145.524109;110.000000;170.908829;113.098053;157.889038;107.341820;158.083145;53.742031;159.600677;53.017757;137.207611;59.923748;187.005325;57.555214;167.041000;96.602631;161.586533;2.416667;2.666667;3.000000
110314_154147;2797;2.750000;3.000000;3.000000;2797;1242376;1.311746;0.000000;0.380756;-0.010833;0.758621;-10.564113;58.284698;159.924072;59.425228;138.717514;63.121605;187.881409;60.295116;168.834412;59.605255;152.342590;55.532764;174.190720;62.968334;149.320801;54.482578;149.320801;68.094109;178.357910;57.299652;178.357910;101.000000;148.669373;101.000000;170.979004;104.296822;159.313812;97.829887;159.496307;44.446697;161.107651;44.075695;139.007355;52.701740;187.775269;48.725430;167.966629;87.059097;162.977386;2.750000;3.000000;3.000000
110314_154148;3063;3.083333;3.333333;2.000000;3063;1242376;0.000000;0.000000;0.637153;-0.087069;0.758621;-8.030775;52.440731;165.119217;53.900322;143.331467;58.939590;190.961166;54.706276;173.701385;52.665443;157.073654;49.464066;179.775864;57.049595;154.225342;48.588291;154.225342;63.437317;182.331268;52.657818;182.331268;92.000000;152.821381;92.000000;174.915619;95.770958;163.901520;89.248787;164.320068;38.533215;166.476349;38.867077;144.467499;48.464344;191.045303;43.007542;172.610672;78.733543;167.987411;3.083333;3.333333;2.000000
