output_20110323_153946.txt
110323_153948;1719;0.083333;0.333333;3.000000;1719;1307912;-3.767061;0.000000;-0.022129;0.000000;1.000000;1.369055;105.898659;145.870789;105.965981;126.034653;106.933716;186.008667;106.837776;165.834122;106.907494;136.869705;107.862854;176.864792;109.910522;135.952728;101.895317;135.952728;111.877205;175.921387;101.799561;175.921387;155.000000;143.049133;155.000000;166.886856;158.647552;154.967850;151.915955;155.087036;93.860161;145.845108;92.856682;125.945061;97.805290;185.971771;96.752876;165.801102;142.990051;156.156723;0.083333;0.333333;3.000000
110323_153948;2281;0.416667;0.666667;3.000000;2281;1307912;-15.734881;0.000000;-0.075307;-0.020832;1.250000;0.958564;108.146980;147.673126;107.119499;128.212280;108.929024;188.420120;109.155060;167.788269;109.093307;136.833282;109.931290;186.942322;109.069336;137.942703;103.778641;137.942703;114.492073;178.104187;102.860313;178.104187;154.000000;144.640335;154.000000;168.411057;157.915268;155.789001;151.761932;155.934280;95.835594;147.556625;94.669647;127.781677;99.649956;188.482483;98.697571;167.163132;143.157669;157.231247;0.416667;0.666667;3.000000
110323_153949;2844;0.750000;1.000000;3.000000;2844;1307912;-19.256222;0.000000;-0.045891;-0.063606;1.225000;-0.329909;109.397537;149.974884;108.909401;130.139267;110.014709;190.176575;110.330116;170.304535;109.320686;140.045288;109.034805;189.719284;110.244179;140.057068;105.403984;140.057068;115.301544;180.240555;103.973473;180.240555;157.000000;147.913467;157.000000;171.451721;160.851410;159.111038;154.273499;159.676682;97.599106;149.621201;96.771729;129.477051;100.972000;190.172394;100.058060;170.035263;145.743546;160.913712;0.750000;1.000000;3.000000
110323_153949;3375;1.083333;1.333333;3.000000;3375;1307912;-21.246077;0.000000;-0.051579;-0.130550;1.200000;1.227756;108.184044;150.905075;107.882439;131.039093;109.062462;190.855972;109.180023;170.944931;107.069580;142.070221;108.103951;190.358368;109.083626;140.972076;104.185287;140.972076;114.157990;180.900452;102.820381;180.900452;157.000000;147.869949;157.000000;171.271652;161.218094;159.157623;153.992126;159.878220;96.331398;150.603714;95.531029;130.709015;99.895004;190.720779;98.895226;170.748123;145.171783;161.195374;1.083333;1.333333;3.000000
110323_153950;3937;1.416667;1.666667;3.000000;3937;1307912;-15.635768;0.000000;-0.026287;-0.094979;1.025000;0.974716;106.009178;146.418671;105.782066;127.487968;106.636749;187.220047;106.453560;166.323303;105.950363;137.788666;106.663925;179.750504;106.950859;136.953323;102.046516;136.953323;111.545120;176.771667;100.148315;176.771667;154.000000;144.716415;154.000000;167.856003;158.156036;155.397400;151.026627;155.628464;94.126671;146.110397;93.367920;127.078407;97.358574;186.723846;96.244064;166.161743;142.265594;156.807114;1.416667;1.666667;3.000000
110323_153951;4500;1.750000;2.000000;3.000000;4500;1307912;-3.645063;0.000000;0.000098;-0.045227;0.975000;-0.665377;105.670143;146.416687;105.406754;127.346420;106.017181;187.335052;106.014275;166.422363;105.623558;137.704376;105.170006;176.777954;106.612877;136.881561;101.742767;136.881561;111.100876;176.878708;99.788666;176.878708;153.000000;144.532974;153.000000;167.963135;157.213593;155.556396;150.344818;155.618500;93.830956;146.090500;93.071617;126.882706;96.974907;186.674530;95.908554;166.270020;141.687195;156.796021;1.750000;2.000000;3.000000
110323_153951;5062;2.083333;2.333333;3.000000;5062;1307912;-1.411778;0.000000;-0.005768;-0.027757;0.975000;0.811381;107.395782;146.427216;107.115257;127.137001;107.513985;187.054260;107.749672;166.500000;107.348747;137.539444;107.904930;176.831680;108.352898;136.782104;103.471268;136.782104;112.867882;176.777130;101.444016;176.777130;155.000000;144.429077;155.000000;168.068481;159.073730;155.638718;152.298035;155.816742;95.550171;146.144226;94.806068;126.354530;98.551254;186.545288;97.592155;166.337463;143.649368;157.020767;2.083333;2.333333;3.000000
110323_153952;5625;2.416667;2.666667;3.000000;5625;1307912;-3.162177;0.000000;-0.020593;0.000000;1.000000;-0.641607;107.906158;146.327499;107.639496;127.146164;107.954636;187.015472;108.290131;166.512512;108.846947;137.442245;108.394897;177.829193;108.847740;136.736832;103.933723;136.736832;113.426796;176.763992;101.966599;176.763992;156.000000;144.293228;156.000000;167.912155;159.528641;155.374756;152.881927;155.568527;96.009972;146.071243;95.225204;126.069046;99.031029;186.566360;98.105682;166.309479;144.190826;156.769775;2.416667;2.666667;3.000000
110323_153952;6187;2.750000;3.000000;3.000000;6187;1307912;-1.205889;0.000000;-0.043862;-0.001645;0.950000;0.631462;108.622032;145.227554;108.204071;126.435410;108.442162;186.460693;108.908203;165.722244;108.560310;136.305435;108.989426;175.259430;109.554337;135.831482;104.639366;135.831482;113.822327;176.091476;102.590324;176.091476;156.000000;143.957535;156.000000;167.643478;160.129883;154.828094;153.466995;154.882004;96.762611;145.045425;95.992584;125.237823;99.627693;186.128128;98.737862;165.524887;144.838425;156.039429;2.750000;3.000000;3.000000
110323_153953;6750;3.083333;3.333333;3.000000;6750;1307912;0.206077;0.000000;-0.047010;0.009801;0.950000;0.665976;108.839409;145.414215;108.382858;126.589058;108.635681;186.629959;109.157166;165.865448;108.784828;136.466797;109.237877;175.461823;109.768097;136.001633;104.845436;136.001633;114.083549;176.247711;102.874008;176.247711;157.000000;143.986389;157.000000;167.820175;160.383087;155.018982;153.734055;154.969116;96.999748;145.206848;96.222717;125.348259;99.896805;186.345062;99.006577;165.702194;145.068390;156.118378;3.083333;3.333333;3.000000
