422;0.000000;0.000000;0.000000;0.000000;1.000000;1.397890;173.000000;370.000000;173.000000;350.000000;174.000000;411.000000;174.000000;391.000000;173.000000;360.000000;174.000000;401.000000;177.000000;360.000000;169.000000;360.000000;179.000000;401.000000;169.000000;401.000000;203.000000;364.000000;203.000000;392.000000;208.000000;378.000000;199.000000;378.000000;159.000000;370.000000;159.000000;350.000000;163.000000;411.000000;166.000000;391.000000;186.000000;380.000000
500;0.030643;0.000000;0.024308;-0.000271;0.951219;1.469692;173.003372;370.013031;173.003372;350.016815;174.003372;411.012207;174.003372;391.013031;172.003372;361.013031;173.003372;400.009155;177.003372;360.014923;169.003372;360.014923;179.003372;401.012604;169.003372;401.012604;203.000000;364.023621;203.000000;392.007019;208.020813;377.998138;199.025192;377.994659;158.973373;370.056763;158.969925;350.026154;162.950424;411.027740;165.989502;391.024170;186.017807;379.999084
578;0.045830;0.000000;0.000853;-0.000577;0.951219;1.438618;172.966736;370.039459;172.982315;350.029236;173.952087;411.034607;173.952621;391.028778;172.975494;361.021881;173.954529;400.025421;176.974075;360.034363;168.973236;360.034363;178.951538;401.031708;168.957001;401.031708;203.000000;364.060608;203.000000;392.022095;207.977295;378.041046;198.988098;378.025116;158.938461;370.072723;158.940720;350.035217;162.929276;411.035431;165.947815;391.022095;185.980301;380.005280
657;-1.913000;0.000000;0.003785;0.021094;0.926829;2.951270;172.877350;370.143402;172.890228;350.080841;173.860352;411.142670;173.835556;391.118103;171.883484;362.071991;173.844833;400.135162;176.881439;360.112122;168.878204;360.112122;178.835510;401.130402;168.849777;401.130402;203.000000;364.180511;203.000000;392.167938;207.752853;378.142090;198.854202;378.161896;158.800537;370.169495;158.792542;350.083130;162.766220;411.111664;165.811981;391.185883;185.873093;380.118317
719;-1.892433;0.000000;0.005488;0.018177;0.926829;2.931418;172.813461;370.271820;172.835159;350.139435;173.787430;411.261505;173.759781;391.223267;171.824783;362.151276;173.774979;400.254730;176.823395;360.205627;168.825043;360.205627;178.765305;401.242401;168.783035;401.242401;203.000000;364.288330;203.000000;392.389313;207.684311;378.241791;198.746918;378.301025;158.776825;370.290009;158.770782;350.138916;162.719757;411.214844;165.749863;391.346436;185.802673;380.246857
797;-3.858724;0.000000;0.005628;-0.008392;0.951219;2.853272;172.807449;370.340057;172.829147;350.200256;173.781418;411.346832;173.752975;391.290649;171.818771;362.188965;173.769272;401.344055;176.817383;360.270172;168.819031;360.270172;178.758942;401.318726;168.778473;401.318726;203.000000;364.357849;203.000000;392.414154;207.667709;378.307312;198.751038;378.370819;158.793686;370.372742;158.787064;350.172882;162.735306;411.315460;165.744019;391.434753;185.799423;380.308563
875;-5.910906;0.000000;0.005991;-0.010310;0.926829;2.956123;172.770981;370.372589;172.785690;350.253723;173.767639;411.416077;173.733047;391.344086;171.783722;363.242401;173.754349;401.422729;176.780640;360.313141;168.781433;360.313141;178.785645;401.380096;168.762466;401.380096;203.000000;364.385620;203.000000;392.524200;207.665161;378.338104;198.730148;378.413269;158.759659;370.403320;158.747437;350.188232;162.710205;411.365143;165.720825;391.561371;185.786407;380.344543
953;-5.901217;0.000000;0.006189;-0.013124;0.926829;2.975153;172.749344;370.443604;172.761856;350.337738;173.759155;411.531586;173.721634;391.428131;171.760117;363.303680;173.746262;401.538086;176.762115;360.390656;168.758865;360.390656;178.800415;401.479858;168.754120;401.479858;203.000000;364.438629;203.000000;392.643768;207.658951;378.394653;198.720169;378.489197;158.741074;370.486969;158.720840;350.220886;162.688644;411.495087;165.705765;391.703186;185.781281;380.428345
1032;-3.916840;0.000000;0.006306;-0.013766;0.951219;2.886461;172.753204;370.470276;172.764862;350.348785;173.763016;411.558990;173.718414;391.444244;171.763977;362.325348;173.741440;401.564423;176.755722;360.409546;168.754196;360.409546;178.804276;401.501617;168.757980;401.501617;203.000000;364.453430;203.000000;392.679901;207.651886;378.438568;198.713913;378.513550;158.749542;370.513367;158.733978;350.232910;162.685928;411.521362;165.704346;391.716278;185.771179;380.452820
1110;-3.899300;0.000000;0.006485;-0.014076;0.951219;2.892442;172.742966;370.492920;172.752045;350.359375;173.752731;411.576355;173.711395;391.460236;171.752625;362.339294;173.734131;401.577118;176.746765;360.426147;168.744507;360.426147;178.797653;401.518311;168.751099;401.518311;203.000000;364.452484;203.000000;392.683319;207.652374;378.441162;198.711426;378.514069;158.749283;370.547760;158.732590;350.247009;162.679626;411.535461;165.697739;391.737213;185.762848;380.470428
1188;-3.903512;0.000000;0.006580;-0.014533;0.951219;2.892442;172.739044;370.503143;172.748123;350.378113;173.748810;411.607574;173.713379;391.475769;171.748703;362.358032;173.730209;401.595856;176.742844;360.440643;168.748947;360.440643;178.793732;401.541687;168.747177;401.541687;203.000000;364.478607;203.000000;392.730011;207.655609;378.489563;198.712097;378.539551;158.752167;370.556671;158.736938;350.252899;162.673676;411.563416;165.701584;391.750427;185.766174;380.480957
1266;-3.863870;0.000000;0.006469;-0.010067;0.951219;2.847738;172.755859;370.535522;172.735840;350.410339;173.756729;411.644318;173.701096;391.527649;171.766083;362.378082;173.717926;401.636261;176.762451;360.472931;168.766602;360.472931;178.781448;401.585999;168.734894;401.585999;203.000000;364.528870;203.000000;392.754761;207.662903;378.529144;198.719894;378.587372;158.782990;370.605988;158.767456;350.276306;162.681519;411.616791;165.701859;391.806702;185.779510;380.530457
1344;-3.872830;0.000000;0.006457;-0.011675;0.951219;2.836915;172.770126;370.566711;172.752029;350.441528;173.763824;411.675507;173.706436;391.558838;171.779816;362.409271;173.724228;401.667450;176.773834;360.504120;168.781860;360.504120;178.771286;401.617188;168.743423;401.617188;203.000000;364.543762;203.000000;392.812866;207.655151;378.550720;198.718460;378.616669;158.805115;370.606384;158.795090;350.276367;162.700623;411.652863;165.717224;391.859100;185.783112;380.552582
1407;-3.994996;0.000000;0.006312;-0.013419;0.951219;2.832278;172.784515;370.598938;172.770020;350.484894;173.778839;411.728729;173.692963;391.602203;171.794449;362.452637;173.736313;401.723663;176.787537;360.541931;168.797653;360.541931;178.784637;401.665466;168.755493;401.665466;203.000000;364.595215;203.000000;392.893860;207.669601;378.613129;198.728241;378.681458;158.805695;370.639862;158.793350;350.293854;162.694565;411.681061;165.720016;391.924713;185.799057;380.611755
1485;-3.932297;0.000000;0.006295;-0.014913;0.951219;2.839662;172.793762;370.625732;172.777573;350.499207;173.794983;411.751434;173.705826;391.638641;171.802643;362.467712;173.750183;401.750946;176.800491;360.562469;168.804947;360.562469;178.797638;401.695038;168.770676;401.695038;203.000000;364.632477;203.000000;392.896057;207.678619;378.646118;198.732361;378.706970;158.818588;370.663788;158.801971;350.306061;162.728409;411.708038;165.739807;391.961853;185.808044;380.630859
1563;-3.895153;0.000000;0.006346;-0.016409;0.951219;2.838650;172.788284;370.650848;172.772095;350.524323;173.789505;411.788116;173.715073;391.663757;171.797165;362.492828;173.744705;401.790070;176.795013;360.587585;168.799469;360.587585;178.804871;401.725922;168.765198;401.725922;203.000000;364.676270;203.000000;392.978333;207.662811;378.722198;198.724823;378.737549;158.853897;370.684357;158.844376;350.316956;162.789459;411.754700;165.757355;392.005035;185.812180;380.652527
1625;-3.900947;0.000000;0.006304;-0.017394;0.951219;2.826083;172.801422;370.663330;172.786224;350.536804;173.780609;411.800598;173.722656;391.673615;171.810486;362.505310;173.749390;401.802551;176.809235;360.600067;168.807556;360.600067;178.815598;401.737122;168.756302;401.737122;203.000000;364.697235;203.000000;393.030121;207.688248;378.782990;198.732239;378.760376;158.862549;370.690155;158.850143;350.320007;162.783768;411.775757;165.765625;392.008484;185.824142;380.666199
