output_20110323_141313.txt
110323_141314;890;0.083333;0.333333;3.000000;890;1307912;-5.064058;0.000000;0.097322;0.330925;1.028571;-10.364240;155.342728;138.550003;156.428925;119.543137;153.996796;171.041260;151.848022;153.551239;152.593719;129.139877;146.094376;164.695374;161.094376;129.046570;152.626205;129.046570;159.094376;162.296249;146.826569;162.296249;195.000000;125.330391;195.000000;155.951263;201.401459;138.348816;190.056351;140.228531;142.931122;138.799881;147.377594;119.508293;143.004776;170.615570;141.179520;153.445114;176.908798;144.885208;0.083333;0.333333;3.000000
110323_141314;1437;0.416667;0.666667;3.000000;1437;1307912;-3.972868;0.000000;0.123026;-0.257965;0.971429;-3.656559;157.898422;140.340683;160.308060;121.468063;156.046829;170.180878;154.301529;155.181671;151.296371;130.271255;149.091782;164.786301;163.190933;130.904373;155.320572;130.904373;161.103455;162.681274;149.550049;162.681274;196.000000;127.090088;196.000000;156.439240;202.559387;139.891449;190.552872;144.154251;145.664749;140.198044;150.386063;121.396370;146.901230;167.511383;143.797455;153.949295;178.525101;147.781738;0.416667;0.666667;3.000000
110323_141315;2000;0.750000;1.000000;3.000000;2000;1307912;-1.604458;0.000000;0.186045;-0.119349;0.972222;-3.295689;153.130814;146.735138;155.630493;127.486382;152.832260;180.185837;149.721222;161.772827;146.227722;136.604202;144.169785;172.360291;158.988968;137.110764;150.327820;137.110764;158.149658;170.979340;144.840988;170.979340;194.000000;134.191406;194.000000;165.661301;200.877243;145.389893;188.602783;150.178970;140.782990;147.106247;145.005386;127.804985;141.354324;179.653427;139.029648;162.192902;175.282227;153.802872;0.750000;1.000000;3.000000
110323_141315;2562;1.083333;1.333333;3.000000;2562;1307912;4.311125;0.000000;0.098384;0.015226;0.864865;4.532343;159.135071;139.560745;161.146515;122.086594;158.325256;176.075836;155.688049;154.546753;152.138443;129.414490;154.704651;161.804092;165.284286;130.823669;156.286652;130.823669;164.217361;165.311295;150.430557;165.311295;201.000000;129.613724;201.000000;159.831772;207.211472;140.028336;195.090073;143.304672;146.592422;140.221558;150.545929;123.190117;145.686584;177.742096;144.454269;155.604141;181.618408;146.653961;1.083333;1.333333;3.000000
110323_141316;3125;1.416667;1.666667;3.000000;3125;1307912;7.029425;0.000000;0.044944;0.014869;0.837838;5.637796;156.448074;150.577393;158.928223;130.598236;156.798004;184.536713;153.337601;165.757034;149.803146;141.005600;152.854965;171.936234;163.038834;140.587814;153.969925;140.587814;162.576035;175.146881;148.747330;175.146881;198.000000;134.770142;198.000000;168.154907;204.994202;147.220627;192.809296;153.158646;143.951035;151.538666;147.203537;130.658188;144.953430;184.185104;142.534149;166.626816;179.280243;157.125870;1.416667;1.666667;3.000000
110323_141317;3687;1.750000;2.000000;3.000000;3687;1307912;7.834473;0.000000;0.008642;0.019589;0.864865;6.661110;156.645691;147.830841;159.308914;127.997177;156.034256;182.149979;153.370804;162.937454;149.106613;137.151184;152.842194;169.154388;163.332016;137.914001;154.277161;137.914001;162.436539;172.543716;148.671341;172.543716;198.000000;133.426575;198.000000;166.351105;204.937607;145.533630;192.751358;150.998978;144.258347;148.476822;147.866409;128.147858;144.510178;182.076263;142.522598;163.717560;179.333206;154.714447;1.750000;2.000000;3.000000
110323_141317;4234;2.083333;2.333333;3.000000;4234;1307912;6.800365;0.000000;0.016979;0.021937;0.864865;2.642637;157.200912;145.604370;159.835587;126.006546;155.977356;180.017456;153.771835;160.656998;150.557068;135.004517;152.074173;167.890686;163.961639;135.805450;154.873489;135.805450;162.686798;170.337219;148.980972;170.337219;199.000000;132.282562;199.000000;164.870148;205.375015;144.150223;193.189560;149.294067;144.853470;146.042664;148.717194;126.228485;144.625946;180.008911;142.819260;161.336365;179.862228;152.748520;2.083333;2.333333;3.000000
110323_141318;4797;2.416667;2.666667;3.000000;4797;1307912;6.311035;0.000000;0.022171;0.046023;0.837838;2.617333;157.377884;144.591217;159.752899;125.038361;155.934311;179.127533;153.907028;159.609238;150.684814;134.976242;152.141556;166.859619;164.051437;134.814789;154.980667;134.814789;162.640350;169.368378;148.895493;169.368378;199.000000;131.630524;199.000000;164.123611;205.540253;143.510483;193.329697;148.454834;145.063828;144.930923;148.997940;125.276703;144.587677;179.178070;142.869141;160.250702;180.004913;151.830429;2.416667;2.666667;3.000000
110323_141318;5343;2.750000;3.000000;3.000000;5343;1307912;8.708934;0.000000;0.004963;0.077077;0.837838;6.393803;157.865402;144.231079;160.293320;124.753342;156.257401;178.874130;154.339233;159.244751;150.146896;133.650146;153.604767;164.523666;164.399948;134.492218;155.456345;134.492218;163.039261;169.059433;149.206665;169.059433;199.000000;131.364334;199.000000;163.980728;205.905930;143.191833;193.706268;148.124359;145.494659;144.570984;149.516205;125.062973;144.938446;178.895782;143.222153;159.826935;180.453888;151.529602;2.750000;3.000000;3.000000
110323_141319;5922;3.083333;3.333333;3.000000;5922;1307912;22.215250;0.000000;0.009486;0.086044;0.675676;21.115210;156.763458;144.273468;159.125443;124.730804;155.206955;178.913803;153.258606;159.296921;149.055038;133.595520;158.312836;157.582047;163.321198;134.502136;154.364426;134.502136;161.669083;169.105362;148.108902;169.105362;199.000000;130.768906;199.000000;163.670074;205.505707;141.728943;193.275620;146.642853;144.463287;144.580627;148.460876;124.853638;143.942978;179.051895;142.300797;160.015671;179.251556;151.182327;3.083333;3.333333;3.000000
110323_141319;6468;3.416667;3.666667;3.000000;6468;1307912;26.855904;0.000000;0.014227;0.092739;0.648649;21.891636;156.810852;144.131454;159.214905;124.534309;155.213196;178.755905;153.295609;159.146667;149.128067;133.431183;158.360031;156.418976;163.407043;134.332886;154.451736;134.332886;161.744278;168.951294;148.157394;168.951294;199.000000;130.900330;199.000000;163.641571;205.315613;142.105576;193.120636;146.982880;144.517517;144.408508;148.557495;124.703873;143.975861;178.829254;142.323959;159.855743;179.295609;151.169418;3.416667;3.666667;3.000000
110323_141320;7031;3.750000;4.000000;3.000000;7031;1307912;37.890690;0.000000;-0.001619;0.099717;0.486486;29.966576;156.987076;143.877686;159.450790;124.218315;155.006287;178.353424;153.489502;158.881149;150.355881;133.131668;159.586151;149.150345;163.760406;134.048004;154.693665;134.048004;161.845901;168.617279;148.282425;168.617279;199.000000;130.863480;199.000000;163.529617;205.294113;142.320465;193.113419;147.210052;144.718521;144.043243;148.810165;124.411079;144.061157;178.348358;142.415543;159.501785;179.531250;151.035843;3.750000;4.000000;3.000000
110323_141321;7593;4.083333;4.333333;3.000000;7593;1307912;40.149151;0.000000;-0.010067;0.106161;0.513514;28.573427;157.078751;143.567902;159.536392;123.988365;155.065414;178.145218;153.581497;158.577332;150.459717;132.872833;159.710876;149.869629;163.862564;133.778137;154.787811;133.778137;162.136185;168.361267;148.376770;168.361267;199.000000;130.777344;199.000000;163.350479;205.384567;142.374802;193.196167;147.239075;144.814026;143.764206;148.898804;124.175285;144.115906;178.148727;142.486282;159.205460;179.692490;150.829102;4.083333;4.333333;3.000000
110323_141321;8156;4.416667;4.666667;3.000000;8156;1307912;30.076979;0.000000;-0.014916;0.114032;0.675676;18.934517;157.623047;143.336990;159.985947;123.811905;155.423096;177.984192;154.065277;158.358627;150.976425;132.679398;159.204544;156.677704;164.397629;133.574448;155.280167;133.574448;162.580994;168.171417;148.879059;168.171417;199.000000;130.799118;199.000000;163.280396;205.949295;142.606003;193.767334;147.408615;145.309326;143.531036;149.368668;124.000946;144.585617;178.012436;142.912750;159.025513;180.229279;150.733139;4.416667;4.666667;3.000000
110323_141322;8703;4.750000;5.000000;3.000000;8703;1307912;25.530842;0.000000;-0.014960;0.111393;0.675676;18.965527;157.577637;143.351151;159.936111;123.837036;155.355225;178.014648;154.029037;158.375717;150.927353;132.696640;159.169312;156.692993;164.335861;133.594086;155.228302;133.594086;162.461304;168.195190;148.889191;168.195190;199.000000;130.873276;199.000000;163.304001;205.907104;142.731598;193.717972;147.519943;145.270416;143.563629;149.302780;124.044754;144.522522;178.054016;142.856277;159.061951;180.176208;150.772903;4.750000;5.000000;3.000000
110323_141322;9265;5.083333;5.333333;3.000000;9265;1307912;26.376760;0.000000;-0.015328;0.117386;0.648649;19.703091;157.752090;143.040833;160.173431;123.505829;155.530060;177.740509;154.182404;158.058075;151.102829;132.348099;159.332565;155.341583;164.574677;133.273331;155.418640;133.273331;162.670425;167.899292;149.016754;167.899292;199.000000;130.733749;199.000000;163.114075;206.035736;142.615540;193.861298;147.334320;145.428040;143.222061;149.538849;123.789932;144.684647;177.774185;143.005066;158.699936;180.338623;150.480896;5.083333;5.333333;3.000000
110323_141323;9828;5.416667;5.666667;3.000000;9828;1307912;25.818964;0.000000;-0.012224;0.116574;0.675676;18.930046;157.480515;143.513214;159.851578;124.023140;155.350693;178.124176;153.942245;158.548462;150.888870;132.876251;159.103683;156.841843;164.248917;133.768173;155.182358;133.768173;162.417877;168.336319;148.791656;168.336319;199.000000;131.143082;199.000000;163.448334;205.750214;142.994690;193.541977;147.769211;145.177078;143.720383;149.202606;124.268433;144.440628;178.175415;142.765442;159.214539;180.078949;150.942017;5.416667;5.666667;3.000000
